name,group,seat_number,hall_number
Aarav Sharma,BCA-1,1,1
Diya Patel,BCA-1,2,1
Rohan Gupta,BCA-1,3,1
Ananya Singh,BCA-1,4,1
Vihaan Kumar,BCA-1,5,1
Ishaan Reddy,BSC-CS-1,6,1
Saanvi Mishra,BSC-CS-1,7,1
Arjun Desai,BSC-CS-1,8,1
Kiara Joshi,BSC-CS-1,9,1
Dhruv Malhotra,BSC-CS-1,10,1
Aanya Verma,BSC-CYBER-1,11,1
Vivaan Choudhary,BSC-CYBER-1,12,1
Myra Sharma,BSC-CYBER-1,13,1
Kabir Singhania,BSC-CYBER-1,14,1
Anika Patel,BSC-CYBER-1,15,1
Reyansh Agarwal,BSC-DS-1,16,1
Aadhya Reddy,BSC-DS-1,17,1
Atharv Sharma,BSC-DS-1,18,1
Ira Gupta,BSC-DS-1,19,1
Vihaan Malhotra,BSC-DS-1,20,1